,search,name,number of stars,prize,weight,freshness,
,abrasive cleaner,"Bar Keepers Friend Cleanser (26 oz) and Non Scratch Scouring Scrubber Kit | Multipurpose, Stainless Steel, Rust, Soft Cleaner with Heavy Duty Non Scratch DishCloth",4.6 out of 5 stars,$21.99 ,12 Ounce (Pack of 1),0,https://m.media-amazon.com/images/I/812n3sZo3YL._AC_SL1500_.jpg
,baby cosmetics,"Maybelline Baby Skin Instant Pore Eraser Primer, Clear, 0.67 Ounce",4.4 out of 5 stars,$32.00 ,0.67 Fl Oz (Pack of 1),0,https://m.media-amazon.com/images/I/5130fjSQx9L._SL1500_.jpg
,bags,"Tazo Variety Box For Bold, Refreshing or Spicy Teas Assorted Flavors Perfect for Gifting 3 oz 40 Tea Bags",4.7 out of 5 stars,$15.40 ,Green,0,https://m.media-amazon.com/images/I/81Kc6rn0IVL._SL1500_.jpg
,baking powder,"Clabber Girl, Baking Powder, 8.1 oz",4.8 out of 5 stars,$7.99 ,8.1 Ounce (Pack of 1),0,https://m.media-amazon.com/images/I/81wFgy9GwuL._SL1500_.jpg
,bathroom cleaner,"Electric Spin Scrubber Power Cleaning Brush Bathroom Floor Scrubber,Cordless Grout Power Shower Cleaner with 3 Replaceable Rotating Brush Heads for Tile, Floor, Bathtub,Kitchen, Pool",4.3 out of 5 stars,$38.99 ,128 Fl Oz (Pack of 1),0,https://m.media-amazon.com/images/I/618SVzt0iOL._AC_SL1500_.jpg
,cake bar,"ONE Protein Bars, Birthday Cake, Gluten Free Protein Bars with 20g Protein and Only 1g Sugar, Guilt-Free Snacking for High Protein Diets, 2.12 oz (12 Pack)",4.5 out of 5 stars,$26.96 ,12 Count (Pack of 1),0,https://m.media-amazon.com/images/I/71K+LOimBYS._AC_SL1500_.jpg
,candles,"HELLY Soy Candle Strong Scented Candles - Aromatherapy Candles Long Lasting Candles White Frosted Glass Jar Candle (Lemon, Lavender, Rose £¬Jasmine£¬Vanilla£¬Bergamot) -12 Pack",4.0 out of 5 stars,$25.99 ,7.2 Ounce (Pack of 2),0,https://m.media-amazon.com/images/I/71pPCX5UXWL._AC_SL1500_.jpg
,cleaner,"Mrs. Meyer's Clean Day Multi-Surface Cleaner Spray, Everyday Cleaning Solution for Countertops, Floors, Walls and More, Lemon Verbena, 16 fl oz - Pack of 3 Spray Bottles",4.8 out of 5 stars,$11.55 ,16 Fl Oz (Pack of 3),0,https://m.media-amazon.com/images/I/815O4ur7ZHL._AC_SL1500_.jpg
,cling film/bags,ECOOPTS Cling Wrap Plastic Food Wrap with Slide Cutter and BPA Free Plastic Wrap 12IN¡¿1000FT,4.2 out of 5 stars,$19.99 ,1 Count (Pack of 1),0,https://m.media-amazon.com/images/I/71mrs1y1lHL._AC_SL1500_.jpg
,decalcifier,"Durgol Universal, Multi-Purpose Descaler and Decalcifier for Household Items, 16.9 Fluid Ounces (Pack of 3)",4.9 out of 5 stars,$38.97 ,8.5 Fl Oz (Pack of 1),0,https://m.media-amazon.com/images/I/818M7waxa0L._AC_SL1500_.jpg
,dental care,"Waterpik WP-662 Water Flosser Electric Dental Countertop Professional Oral Irrigator For Teeth, Aquarius, Black",4.7 out of 5 stars,$67.00 ,1 Count (Pack of 1),0,https://m.media-amazon.com/images/I/71O1M6J7SQL._SL1500_.jpg
,detergent,"Pro-Enzyme Laundry Detergent Powder - Proprietary Active Enzymes for Home Washing Used by Professionals - Body Odor, Sweat, Stain Destroyer on Activewear, Clothing, Bedding, Non-irritating, 90 Loads",4.5 out of 5 stars,$24.95 ,Powder,0,https://m.media-amazon.com/images/I/71q3dGC1VaL._AC_SL1475_.jpg
,dish cleaner,"MR.SIGA Heavy Duty Cellulose Scrub Sponge, Dual-Sided Dishwashing Sponge for Kitchen, 12 Pack",4.7 out of 5 stars,$10.98 ,5 Piece Set,0,https://m.media-amazon.com/images/I/81gjzbD2UuL._AC_SL1500_.jpg
,dishes,"Sweese 123.002 Porcelain Mini Bowls - 4 Ounce for Dipping Sauces, Small Side Dishes - Set of 6, Hot Assorted Colors",4.8 out of 5 stars,$19.99 ,0,0,https://m.media-amazon.com/images/I/61+iisRpt4L._AC_SL1500_.jpg
,house keeping products,"Rubbermaid Commercial Products Executive Janitorial Housekeeping Quick Cart, Small, 1902467,Dark Gray",4.7 out of 5 stars,$342.11 ,1 Count (Pack of 1),0,https://m.media-amazon.com/images/I/51JwQ9hriZL.jpg
,hygiene articles,Men's Travel Toiletry Organizer Bag Water-resistant Shaving Dopp Kit Bathroom Bag (Black Water-resistant),4.7 out of 5 stars,$13.99 ,1 Count (Pack of 1),0,https://m.media-amazon.com/images/I/71cOYXTRTsL._AC_SL1500_.jpg
,kitchen towels,"LAZI Kitchen Dish Towels, 16 Inch x 25 Inch Bulk Cotton Kitchen Towels, 6 Pack Dish Cloths for Dish Rags for Drying Dishes Clothes and Dish Towels",4.8 out of 5 stars,$17.99 ,0,0,https://m.media-amazon.com/images/I/71-evDj6QTL._AC_SL1127_.jpg
,kitchen utensil,"Kitchen Utensils Sets 26 Pieces ? Stainless Steel And Nylon Cooking Tools Spoons, Turners, Tongs, Spatulas, Pizza Cutter, Whisk Measuring Cups & Spoons And More ? By Kitch N¡¯ Wares",4.0 out of 5 stars,$19.99 ,0,0,https://m.media-amazon.com/images/I/71HHIafsRcL._AC_SL1000_.jpg
,light bulbs,"Energetic A19 LED Bulb 60W Equivalent, 5000K Daylight LED Light Bulbs, E26 Standard Base, 750LM, Non-Dimmable, UL Listed, 12 Pack",4.7 out of 5 stars,$14.99 ,24 Count (Pack of 1),0,https://m.media-amazon.com/images/I/6103c4tq6gL._AC_SL1500_.jpg
,fruit/vegetable juice,"Anzid Juicer Machines Vegetable and Fruit, Red Centrifugal juicers Best Sellers Easy to Clean with Brush, Juice Extractor Machine with Wide Mouth Feed Chute, Multi Speed Control (110V)",3.7 out of 5 stars,$49.98 ,120 Count (Pack of 2),0,https://m.media-amazon.com/images/I/61XwNnQsGUL._AC_SL1500_.jpg
,long life bakery product,Cheffun Cooking Aprons for Kids - Toddler Apron Kids Chef Hat and Tools Real Cooking Baking Set for Kids for Ages 4 5 6 7 8-12 Years Old Kitchen Accessories Cookies Dress Up Pretend Role Play,4.5 out of 5 stars,$18.98 ,12 Count,0,https://m.media-amazon.com/images/I/71HzF7rq2IL._AC_SL1200_.jpg
,napkins,"Crystalware, 500 Pack White Beverage Paper Napkins, 1 Ply Cocktail Napkins, For Restaurant, Bar or Home use",4.1 out of 5 stars,$9.79 ,40 Count (Pack of 8),0,https://m.media-amazon.com/images/I/818NtZ5p4EL._AC_SL1500_.jpg
,newspapers,"Newspaper Wrapping Paper for Men's Birthday Gifts, 12 Printed Sheets (27 x 19 In)",4.6 out of 5 stars,$6.99 ,Medium (Pack of 1),0,https://m.media-amazon.com/images/I/71F85sGRFLS._AC_SL1500_.jpg
,organic products,"Garden of Life Raw Organic Meal Replacement Powder - Vanilla, 28 Servings, 20g Plant Based Protein Powder, Superfoods, Greens, Vitamins Minerals Probiotics & Enzymes All-in-One Meal Replacement Shake",4.4 out of 5 stars,$8.97 ,2.14 Pound (Pack of 1),0,https://m.media-amazon.com/images/I/71agNcWAl2L._AC_SL1500_.jpg
,photo/film,"Video Tripod, COMAN KX3636 74 inch Complete Tripod Units, Professional Heavy Duty Aluminum Tripod with 360 Degree Fluid Head and Mid-Level Spreader 13.2LB Load for DSLR, Camcorder, Cameras and More",4.7 out of 5 stars,$142.98 ,0,0,https://m.media-amazon.com/images/I/71fWKTwSwpL._AC_SL1500_.jpg
,preservation products,Oribe Power Drops Color Preservation Booster with 2% Vitaminc C Complex 1 Ounce,4.3 out of 5 stars,$58.00 ,1 Ounce,0,https://m.media-amazon.com/images/I/71ZwI0g57aL._SL1500_.jpg
,prosecco,"Champagne Stopper by MiTBA Bottle Sealer for Champagne Cava Prosecco and Sparkling Wine with a Built In Pressure Pump. Let the Cork Fly and Keep Your Fizz¡¯s Bubbles! Stainless Steel + ABS, B&S Color",4.3 out of 5 stars,$9.97 ,25.3 Ounce (Pack of 1),0,https://m.media-amazon.com/images/I/41OzsgWTBaS._AC_.jpg
,roll products,"Post Op Recovery Shoe - Adjustable Medical Walking Shoe for Post Surgery or Operation Support, Broken Foot or Toe, Stress Fractures, Bunions, or Hammer Toe for Left or Right Foot by Brace Direct",4.3 out of 5 stars,$22.99 ,2.18 Pound (Pack of 3),0,https://m.media-amazon.com/images/I/51V7NNoKrIL._AC_SL1200_.jpg
,rubbing alcohol,Renowned Trading | 100% Ethylene Glycol | Technical Grade | 1 Gallon Bottle | 128 Fluid Ounces (1),2.7 out of 5 stars,$37.98 ,128 Fl Oz (Pack of 1),0,https://m.media-amazon.com/images/I/71HsU74ZZOL._SL1500_.jpg
,seasonal products,"Carex Day-Light Classic Plus Bright Light Therapy Lamp - 10,000 LUX At 12 Inches - LED Sun Lamp Mood Light and Sunlight Lamp",4.5 out of 5 stars,$114.95 ,1 Count (Pack of 1),0,https://m.media-amazon.com/images/I/71I0lHgyg2L._AC_SL1500_.jpg
,shopping bags,"Black Paper Bags with Handles ? 16x6x12 inches 50 Pcs. Paper Shopping Bags, Bulk Gift Bags, Kraft, Party, Favor, Goody, Take-Out, Merchandise, Retail Bags, 80% PCW Vogue Size Large",4.4 out of 5 stars,$39.59 ,50 Count (Pack of 1),0,https://m.media-amazon.com/images/I/71Ws8DQh5MS._AC_SL1500_.jpg
,toilet cleaner,"AmazerBath Toilet Brush and Holder, Good Grip Toilet Bowl Cleaner Brush for Bathroom Storage Toilet Cleaner Brush with Long Handle for Deep Cleaning, Durable Bristles Toilet Bowl Brush, White",4.6 out of 5 stars,$14.99 ,2 Count (Pack of 1),0,https://m.media-amazon.com/images/I/51ZlqUxfrvL._AC_SL1500_.jpg
,zwieback,Der Markenzwieback Zwieback Toast 8oz Pack of 2,4.4 out of 5 stars,$26.65 ,8 Ounce (Pack of 2),1,https://m.media-amazon.com/images/I/81JGQlVgx1L._SL1500_.jpg
,sound storage medium,Sleepbox Sound White Noise Machine with 25 Soothing Sounds and 10 Colors Warm Night Light 4 Brightness Levels 32 Volume Levels 5 Timer and Memory Function for Baby Kids Adults Seniors Sleeping (White),4.1 out of 5 stars,$23.99 ,1 Count (Pack of 1),0,https://m.media-amazon.com/images/I/51FiisEcwaL._AC_SL1200_.jpg
,specialty bar,"Hunters Specialties Scent-A-Way Max Bar Soap, 3.5-Ounce",4.7 out of 5 stars,$28.98 ,3.9 Ounce (Pack of 6),0,https://m.media-amazon.com/images/I/81VrsM9anOL._AC_SL1500_.jpg
,domestic eggs,Ray-Ban Stories | Wayfarer Smart Glasses,3.8 out of 5 stars,$299.00 ,2 Count (Pack of 1),0,https://m.media-amazon.com/images/I/615fwrNlLyL._AC_UX679_.jpg
,flower (seeds),"Wildflower Seeds - Premium Birds & Butterflies Seed Collection [3 Oz] 130,000+ Flower Garden Seeds - Wild Flowers Bulk Seeds: 23 Varieties of 100% Non-GMO Annual Flower Seeds for Planting",4.0 out of 5 stars,$59.99 ,0,0,https://m.media-amazon.com/images/I/71guRMVuZhL._AC_SL1500_.jpg
,pastry,"Danish Dough Whisk,13 Inch Stainless Dutch Bread Whisk, Kitchen Bread Mixer Whisk Scraper For Cooking Bread, Pastry, Dumpling And Pizza Dough Making",4.8 out of 5 stars,$9.85 ,26.4 Ounce (Pack of 1),0,https://m.media-amazon.com/images/I/61E--ve3T1L._AC_SL1500_.jpg
,fruit/vegetable juice,"Anzid Juicer Machines Vegetable and Fruit, Red Centrifugal juicers Best Sellers Easy to Clean with Brush, Juice Extractor Machine with Wide Mouth Feed Chute, Multi Speed Control (110V)",3.7 out of 5 stars,$49.98 ,120 Count (Pack of 2),0,https://m.media-amazon.com/images/I/61XwNnQsGUL._AC_SL1500_.jpg
,other vegetables,"Greenhouse Vegetable Gardening: Expert Advice on How to Grow Vegetables, Herbs, and Other Plants",4.5 out of 5 stars,$12.99 ,0,0,"https://images-na.ssl-images-amazon.com/images/I/61s-wLrVMiL._SX427_BO1,204,203,200_.jpg"
,potato products,"Mandoline Slicer for Food and Vegetables -VEKAYA Adjustable Kitchen Vegetable Slicer For Potatoes and Onion| French Fry Slicer, Vegetable Chopper and Cutter with Waffle Maker and Gloves (Black)",4.3 out of 5 stars,$30.95 ,15 Ounce (Pack of 1),0,https://m.media-amazon.com/images/I/71D1-8AwE-L._AC_SL1500_.jpg
,female sanitary products,"Stayfree Maxi Pads for Women, Super - 66 Count",4.6 out of 5 stars,$6.83 ,66 Count (Pack of 1),0,https://m.media-amazon.com/images/I/81mus9cBkrL._AC_SL1500_.jpg
,finished products,"Windshield Washer Fluid - Ultra Concentrate, 1 Quart Makes 55 gallons Finished Product (2)",5.0 out of 5 stars,$33.99 ,0.38 Ounce (Pack of 1),1,https://m.media-amazon.com/images/I/41HOzSMjZ1L._AC_.jpg
,potted plants,"Hejdeco Artificial Fern Potted Plants 2 Pack, Fake Boston Fern, 19pcs Greenery Foliage, Up to 20-inch Wide, Perfect for Home Office Decor (Grey)",4.8 out of 5 stars,$22.90 ,0,0,https://m.media-amazon.com/images/I/81Rxw6bRbiS._AC_SL1500_.jpg
,softener,"Wool Dryer Balls Laundry Extra Large, Organic Wool Dryer Balls Handmade of 100% Newzealand Wool Natural Fabric Softener Reduce Drying Time & Wrinkles",4.8 out of 5 stars,$16.99 ,56 Fl Oz (Pack of 2),0,https://m.media-amazon.com/images/I/71OF+D2G2OL._AC_SL1500_.jpg
,sound storage medium,Sleepbox Sound White Noise Machine with 25 Soothing Sounds and 10 Colors Warm Night Light 4 Brightness Levels 32 Volume Levels 5 Timer and Memory Function for Baby Kids Adults Seniors Sleeping (White),4.1 out of 5 stars,$23.99 ,1 Count (Pack of 1),0,https://m.media-amazon.com/images/I/51FiisEcwaL._AC_SL1200_.jpg
,chewing gum,Mueller Quench Double Raspberry - 10 stick Pack 24 count Trays,4.6 out of 5 stars,$33.88 ,15 Count (Pack of 10),1,https://m.media-amazon.com/images/I/71+Pg2KrrWL._AC_SL1076_.jpg
,pip fruit,"Ma.Lina.Ann Pop Bubbles Simple Multi-Item Fidget Toy, Silicone Funny Animal Sensory Squeeze Bubbles Toy Stress Relief Anti-Anxiety Autism ADHD Special Fidget Popper Gift for Kids and Adult (Apple)",4.7 out of 5 stars,$9.99 ,1.79 Fl Oz (Pack of 24),0,https://images-na.ssl-images-amazon.com/images/I/61wp8nOiIoL.__AC_SX300_SY300_QL70_FMwebp_.jpg
,soap,"WooRiae Pure Aged Natural Bar Soap 3 Packs - Green Tea, Rose, Houttuynia | Natural Soap Bar | Bath Soap Bars | Vegan Soap | All Natural Soap |",5.0 out of 5 stars,$19.99 ,3 Count (Pack of 1),0,https://m.media-amazon.com/images/I/71fTr4gQrGS._SL1500_.jpg
,bottled water,"GOSWAG 1 Gallon/128oz Water Bottle with Straw and Time Marker, Motivational BPA Free Leakproof Sports Water Jug for Fitness, Gym, Camping and Outdoor",4.7 out of 5 stars,$19.99 ,33.81 Fl Oz (Pack of 12),0,https://m.media-amazon.com/images/I/71mMAug45JS._AC_SL1500_.jpg
,flower (seeds),"Wildflower Seeds - Premium Birds & Butterflies Seed Collection [3 Oz] 130,000+ Flower Garden Seeds - Wild Flowers Bulk Seeds: 23 Varieties of 100% Non-GMO Annual Flower Seeds for Planting",4.0 out of 5 stars,$59.99 ,0,0,https://m.media-amazon.com/images/I/71guRMVuZhL._AC_SL1500_.jpg
,flower soil/fertilizer,"Luster Leaf 1880 Rapitest Tester Electronic 4-Way Analyzer, Soil",3.9 out of 5 stars,$25.79 ,0,0,https://m.media-amazon.com/images/I/81hf2p9gRmL._AC_SL1500_.jpg
,cookware,"Mueller Pots and Pans Set 17-Piece, Ultra-Clad Pro Stainless Steel Cookware Set, Ergonomic and EverCool Stainless Steel Handle, Includes Saucepans, Skillets, Dutch Oven, Stockpot, Steamer and More",4.5 out of 5 stars,$159.97 ,0,0,https://m.media-amazon.com/images/I/81Q9TtXW6yL._AC_SL1500_.jpg
,turkey,Thanksgiving Stickers for Kids 48PCS Make Your Own Turkey Sticker Sheets Make A Turkey Stickers Party Activities Art Craft School Reward,4.0 out of 5 stars,$8.99 ,25 Ounce (Pack of 1),0,https://m.media-amazon.com/images/I/815-9Wzqt7S._AC_SL1500_.jpg
,meat,"MeatStick MiniX Set | 260ft Wireless Meat Thermometer Real-time Monitoring for Oven, Stove Top, Deep Frying, Sous Vide, Rotisserie",4.2 out of 5 stars,$99.99 ,12 Ounce (Pack of 12),0,https://m.media-amazon.com/images/I/51-kQF4Bu-L._SL1200_.jpg
,dessert,"Cupcake Boxes 4 Pack Kraft 15 pcs - 6x6x3 Bakery Box with Inserts - 4 Count Cupcake Container - 4 Cupcake Boxes for Cookies, Dessert, Treat, Muffin Boxes - Sturdy Charcuterie Packaging 6 Inch",4.5 out of 5 stars,$12.99 ,Assorted,0,https://m.media-amazon.com/images/I/716Rh0qio1L._AC_SL1500_.jpg
,frozen dessert,"Yonanas Classic Original Healthy Dessert Fruit Soft Serve Maker, 200-Watt, Silver",4.3 out of 5 stars,$44.98 ,1 Ounce (Pack of 6),0,https://m.media-amazon.com/images/I/71lJpZA0XEL._AC_SL1500_.jpg
,brandy,Waterford Lismore Diamond Brandy Pair,4.6 out of 5 stars,$156.89 ,6 Ounce (Pack of 1),0,https://m.media-amazon.com/images/I/41mfgLiKbvL._AC_.jpg
,liquor (appetizer),"Gmark 2-Ounce 2-Oz Heavy Base Shot Glass Set, Whiskey Shot Glass espresso liquor 12-Pack GM2026",4.8 out of 5 stars,$19.99 ,12 Count (Pack of 1),0,https://m.media-amazon.com/images/I/71o9Ns5UHZL._AC_SL1500_.jpg
