search,name,horoscope,prize,weight,freshness
male cosmetics,"Tiege Hanley Men¡¯s Skin Care System - Level 1 | Mens Routine Product Set: Face Wash, Morning Moisturizer, Exfoliating Face Scrub, Night Moisturizer | Cleanse, Tighten & Hydrate Your Best Looking Skin",4.2 out of 5 stars,$39.99 ,4 Piece Set,1
margarine,Parkay Margarine Squeeze Bottle - 12 Ounce - Pack of 2,4.5 out of 5 stars,$14.99 ,12 Ounce (Pack of 2),0
mayonnaise,"Best Foods Real Mayonnaise For a Creamy Condiment for Sandwiches and Simple Meals Real Mayo Gluten Free, Made With 100% Cage-Free Eggs 30 oz",4.8 out of 5 stars,$22.99 ,30 Fl Oz (Pack of 1),0
meat,"MeatStick MiniX Set | 260ft Wireless Meat Thermometer Real-time Monitoring for Oven, Stove Top, Deep Frying, Sous Vide, Rotisserie",4.2 out of 5 stars,$99.99 ,12 Ounce (Pack of 12),1
meat spreads,"SKIPPY Peanut Butter Blended with Plant Protein, Creamy, 14 Ounce (Pack of 6)",4.6 out of 5 stars,$23.43 ,14 Ounce (Pack of 6),0
misc. beverages,"Great Value Energy Drink Mix bundle: 2x Dragon Fruit, Grape; 2x Electrolyte Stawberry Kiwi",5.0 out of 5 stars,$94.38 ,9.6 Fl Oz (Pack of 2),0
mustard,"Maille Mustard Variety Pack 7 Oz, 4 Count",4.7 out of 5 stars,$13.78 ,4 Piece Assortment,0
napkins,"Crystalware, 500 Pack White Beverage Paper Napkins, 1 Ply Cocktail Napkins, For Restaurant, Bar or Home use",4.1 out of 5 stars,$9.79 ,40 Count (Pack of 8),1
newspapers,"Newspaper Wrapping Paper for Men's Birthday Gifts, 12 Printed Sheets (27 x 19 In)",4.6 out of 5 stars,$6.99 ,Medium (Pack of 1),0
nut snack,"Sahale Snacks Sea Salt Bean + Nut Snack Mix, 1.25 Ounces (Pack of 18)",4.0 out of 5 stars,$23.22 ,1.25 Ounce (Pack of 18),0
nuts/prunes,"Mariani Mediterranean Dried Apricots -6oz (Pack of 4) ¡©Delicately Sweet with No Sugar Added, Gluten Free, Vegan, Fat Free, Non-GMO, Resealable Bag -Healthy Snack for Kids & Adults",4.6 out of 5 stars,$14.99 ,4 Ounce (Pack of 4),0
oil,"IGK EXPENSIVE Amla Oil Hi-Shine Topcoat, 4.2 fl. oz.",4.9 out of 5 stars,$29.00 ,4.2 Fl Oz (Pack of 1),1
onions,Yellow Onions (10 lbs.),4.1 out of 5 stars,$16.64 ,10 Pound (Pack of 1),0
organic products,"Garden of Life Raw Organic Meal Replacement Powder - Vanilla, 28 Servings, 20g Plant Based Protein Powder, Superfoods, Greens, Vitamins Minerals Probiotics & Enzymes All-in-One Meal Replacement Shake",4.4 out of 5 stars,$8.97 ,2.14 Pound (Pack of 1),0
organic sausage,"365 by Whole Foods Market, Turkey Oven Roasted Sliced Organic, 6 Ounce",4.4 out of 5 stars,$13.29 ,6 Ounce,0
other vegetables,"Greenhouse Vegetable Gardening: Expert Advice on How to Grow Vegetables, Herbs, and Other Plants",4.5 out of 5 stars,$12.99 ,0,0
packaged fruit/vegetables,"Dole Fruit Bowls Diced Peaches in 100% Juice, Gluten Free Healthy Snack, 4 Oz, 12 Total Cups",4.8 out of 5 stars,$26.47 ,4 Ounce (Pack of 12),0
pasta,"Explore Cuisine Organic Chickpea Spaghetti (12 pack) - 8 oz - Easy to Make, Healthy Pasta Alternative - USDA Certified Organic, Non-GMO, Gluten-Free, Vegan, Kosher - 48 Total Servings",4.2 out of 5 stars,$50.23 ,8 Ounce (Pack of 12),1
pastry,"Danish Dough Whisk,13 Inch Stainless Dutch Bread Whisk, Kitchen Bread Mixer Whisk Scraper For Cooking Bread, Pastry, Dumpling And Pizza Dough Making",4.8 out of 5 stars,$9.85 ,26.4 Ounce (Pack of 1),0
pet care,"Pet MD - Dog Ear Cleaner Wipes - Otic Cleanser for Dogs to Stop Ear Itching, and Infections with Aloe and Eucalyptus - 100 Count",4.6 out of 5 stars,$6.99 ,100 Count (Pack of 1),0
photo/film,"Video Tripod, COMAN KX3636 74 inch Complete Tripod Units, Professional Heavy Duty Aluminum Tripod with 360 Degree Fluid Head and Mid-Level Spreader 13.2LB Load for DSLR, Camcorder, Cameras and More",4.7 out of 5 stars,$142.98 ,0,1
pickled vegetables,"La Coste_a Sliced Pickled Carrots, 14.1 Ounce Can (Pack of 12)",4.6 out of 5 stars,$17.55 ,14.1 Ounce (Pack of 12),1
pip fruit,"Ma.Lina.Ann Pop Bubbles Simple Multi-Item Fidget Toy, Silicone Funny Animal Sensory Squeeze Bubbles Toy Stress Relief Anti-Anxiety Autism ADHD Special Fidget Popper Gift for Kids and Adult (Apple)",4.7 out of 5 stars,$9.99 ,1.79 Fl Oz (Pack of 24),0
popcorn,4111 Great Northern Popcorn Premium 12 Ounce (Pack of 24) Popcorn Portion Packs Cinema,4.6 out of 5 stars,$36.66 ,16 Ounce (Pack of 24),1
pork,Nutristore Freeze-Dried Pulled Pork | Premium Quality Pre-Cooked Meat | Survival Emergency Food Supply | Meat for Home Meals & Lightweight Camping | USDA Inspected | 25-Year Shelf Life (1-Pack),4.4 out of 5 stars,$59.99 ,5 Pound (Pack of 1),0
potato products,"Mandoline Slicer for Food and Vegetables -VEKAYA Adjustable Kitchen Vegetable Slicer For Potatoes and Onion| French Fry Slicer, Vegetable Chopper and Cutter with Waffle Maker and Gloves (Black)",4.3 out of 5 stars,$30.95 ,15 Ounce (Pack of 1),1
potted plants,"Hejdeco Artificial Fern Potted Plants 2 Pack, Fake Boston Fern, 19pcs Greenery Foliage, Up to 20-inch Wide, Perfect for Home Office Decor (Grey)",4.8 out of 5 stars,$22.90 ,0,0
preservation products,Oribe Power Drops Color Preservation Booster with 2% Vitaminc C Complex 1 Ounce,4.3 out of 5 stars,$58.00 ,1 Ounce,0
processed cheese,Processed Cheese: A Novel,3.4 out of 5 stars,$16.30 ,8.81 Ounce (Pack of 1),0
prosecco,"Champagne Stopper by MiTBA Bottle Sealer for Champagne Cava Prosecco and Sparkling Wine with a Built In Pressure Pump. Let the Cork Fly and Keep Your Fizz¡¯s Bubbles! Stainless Steel + ABS, B&S Color",4.3 out of 5 stars,$9.97 ,25.3 Ounce (Pack of 1),0
pudding powder,Dr. Oetker Vanilla Pudding 1.5 oz (Pack of 6),4.8 out of 5 stars,$9.97 ,1.5 Ounce (Pack of 6),0
ready soups,"Imagine Organic Creamy Soup, Potato Leek, 32 oz.",4.4 out of 5 stars,$37.63 ,32 Fl Oz (Pack of 1),0
red/blush wine,"Le Chateau Wine Decanter - Hand Blown Lead Free Crystal Carafe (750ml) - Red Wine Aerator, Gifts",4.8 out of 5 stars,$49.95 ,4 Count (Pack of 1),1
rice,"Authentic Royal Ready To Heat Rice, Cilantro Lime, 4 Count",4.2 out of 5 stars,$9.73 ,4 Count (Pack of 1),0
roll products,"Post Op Recovery Shoe - Adjustable Medical Walking Shoe for Post Surgery or Operation Support, Broken Foot or Toe, Stress Fractures, Bunions, or Hammer Toe for Left or Right Foot by Brace Direct",4.3 out of 5 stars,$22.99 ,2.18 Pound (Pack of 3),0
rolls/buns,Schar Gluten Free Hamburger Buns 10.6oz 3 Pack - 12 Rolls,4.3 out of 5 stars,$25.99 ,10.6 Ounce (Pack of 3),0
root vegetables,"Root Foods Vegetable Chips Variety Veggie Snack Pack Tomato, Bell Pepper, Taro, Onion, SixMix, Non-GMO Chip with Sea Salt, Vegan, Gluten Free, Halal, Kosher, up to 2.75oz Bags depending on veggie, 5 Pack",4.2 out of 5 stars,$22.50 ,Variety,0
rubbing alcohol,Renowned Trading | 100% Ethylene Glycol | Technical Grade | 1 Gallon Bottle | 128 Fluid Ounces (1),2.7 out of 5 stars,$37.98 ,128 Fl Oz (Pack of 1),0
rum,Bartesian Premium Cocktail and Margarita Machine for the Home Bar with Push-Button Simplicity and an Easy to Clean Design (55300),4.7 out of 5 stars,$349.85 ,5 Ounce (Pack of 3),1
salad dressing,"BRK LUX Salad Dressing Container for Oil, Vinegar, Lemon Juice, Ranch and Balsamic Sauce Mixing - LARGE italian sauce shaker bottle - 12oz - BPA Free (Green)",5.0 out of 5 stars,$8.90 ,24 Fl Oz (Pack of 2),0
salt,"Himalayan Chef Himalayan Pink Salt Fine Grain, Plastic Jar-5 lbs",4.6 out of 5 stars,$12.59 ,5 Pound (Pack of 1),0
salty snack,"Souther Style Nuts, Cheesy Cheddar Hunter Mix, 20 oz (Pack of 1)",4.1 out of 5 stars,$12.13 ,1.25 Pound (Pack of 1),0
sauces,"Try Me Sauces Tiger Sauce, Original, 5 Fluid Ounce (Pack of 6)",4.8 out of 5 stars,$20.41 ,5 Ounce (Pack of 6),0
sausage,"Old Wisconsin Premium Summer Sausage, 100% Natural Meat, Charcuterie, Ready to Eat, High Protein, Low Carb, Keto, Gluten Free, Beef Flavor, 16 Ounce",4.5 out of 5 stars,$34.95 ,1 Pound (Pack of 1),0
seasonal products,"Carex Day-Light Classic Plus Bright Light Therapy Lamp - 10,000 LUX At 12 Inches - LED Sun Lamp Mood Light and Sunlight Lamp",4.5 out of 5 stars,$114.95 ,1 Count (Pack of 1),1
semi-finished bread,Dave¡¯s Killer Bread Organic White Bread Done Right - 24 oz Loaf,4.6 out of 5 stars,$6.99 ,1.5 Pound (Pack of 1),0
shopping bags,"Black Paper Bags with Handles ¡© 16x6x12 inches 50 Pcs. Paper Shopping Bags, Bulk Gift Bags, Kraft, Party, Favor, Goody, Take-Out, Merchandise, Retail Bags, 80% PCW Vogue Size Large",4.4 out of 5 stars,$39.59 ,50 Count (Pack of 1),0
skin care,Neclar - hyaluronic acid serum for skin care - vitamin c serum fo rthe face - Vitamin C face serum that contains hyloranic acid - facial skin care products,4.5 out of 5 stars,$28.00 ,8.8 Ounce (Pack of 1),1
sliced cheese,"Tillamook Medium, Sharp, Swiss & Colby Jack Sliced Cheese Sampler",3.9 out of 5 stars,$13.24 ,12 Ounce (Pack of 4),0
snack products,Highkey Keto Chocolate Chip Cookies - 3 Pack - Low Carb Snacks Keto Food Sugar Free High Protein Cookie with Zero Carbs for Healthy Snack Foods Diabetic Friendly Ketogenic Products,4.3 out of 5 stars,$12.97 ,2.25 Ounce (Pack of 3),1
soap,"WooRiae Pure Aged Natural Bar Soap 3 Packs - Green Tea, Rose, Houttuynia | Natural Soap Bar | Bath Soap Bars | Vegan Soap | All Natural Soap |",5.0 out of 5 stars,$19.99 ,3 Count (Pack of 1),0
soda,"18 Pack BGM Assortment of Soda, Coca-Cola, Pepsi, Dr Pepper, Mountain Dew, Sprite and Ginger Ale Refrigerator Restock Kit (Pack of 18)",4.2 out of 5 stars,$33.99 ,12 Fl Oz (Pack of 18),0
soft cheese,Glacier Ridge Farms Smoked Gouda Gourmet Spreadable Cheese 8oz (One Cup),4.4 out of 5 stars,$104.98 ,8 Ounce (Pack of 1),0
softener,"Wool Dryer Balls Laundry Extra Large, Organic Wool Dryer Balls Handmade of 100% Newzealand Wool Natural Fabric Softener Reduce Drying Time & Wrinkles",4.8 out of 5 stars,$16.99 ,56 Fl Oz (Pack of 2),0
sound storage medium,Sleepbox Sound White Noise Machine with 25 Soothing Sounds and 10 Colors Warm Night Light 4 Brightness Levels 32 Volume Levels 5 Timer and Memory Function for Baby Kids Adults Seniors Sleeping (White),4.1 out of 5 stars,$23.99 ,1 Count (Pack of 1),1
soups,"Campbell's Chunky Savory Chicken with White & Wild Rice Soup, 18.8 oz Can (Pack of 12)",4.6 out of 5 stars,$17.40 ,18.8 Ounce (Pack of 12),0
sparkling wine,"Martinelli's Gold Medal Sparkling Apple Cider, 8.4 oz Pack of 12 Bottles",4.4 out of 5 stars,$32.97 ,8.4 Fl Oz (Pack of 12),0
specialty bar,"Hunters Specialties Scent-A-Way Max Bar Soap, 3.5-Ounce",4.7 out of 5 stars,$28.98 ,3.9 Ounce (Pack of 6),0
specialty cheese,Farmers Market Wisconsin Specialty Cheese Blocks 7oz each (7 blocks),4.0 out of 5 stars,$89.99 ,7 Ounce (Pack of 7),0
specialty chocolate,"Christmas Cocoa Gift Hot Chocolate Gourmet Gift Box Set or Sampler - Best Xmas Holiday Present For Friends, Entire Family, Corporate, Client, Coworkers Teachers (Cocoa)",4.3 out of 5 stars,$33.99 ,1 Ounce (Pack of 12),1
specialty fat,"Thatcher's Gourmet Specialties Popcorn, Fat-Free Caramel Corn, 8-Ounce Bags (Pack of 12)",3.5 out of 5 stars,$38.30 ,2.63 Pound (Pack of 1),0
specialty vegetables,"Easy Essentials Food Storage Container with Dividers/Food Storage Bin with Dividers - 78 Ounce, Clear",4.7 out of 5 stars,$5.85 ,1.41 Ounce (Pack of 1),0
spices,"Kamenstein Revolving 20-Jar Countertop Rack Tower Organizer with Free Spice Refills for 5 Years, Silver",4.7 out of 5 stars,$48.99 ,24 Count (Pack of 1),0
spread cheese,"Kraft Cheese Spread, Old English 5 Oz (Pack of 4)",4.6 out of 5 stars,$29.99 ,5 Ounce (Pack of 4),0
sugar,"Lakanto Golden Monkfruit Sweetener - 1:1 Raw Cane Sugar Substitute, Zero Calorie, Keto Diet Friendly, Zero Net Carbs, Zero Glycemic, Baking, Extract, Sugar Replacement (Golden - 8.29 ounces)",4.7 out of 5 stars,$5.97 ,8.29 Ounce (Pack of 1),0
sweet spreads,"Mariani Mediterranean Dried Apricots -6oz (Pack of 4) ¡©Delicately Sweet with No Sugar Added, Gluten Free, Vegan, Fat Free, Non-GMO, Resealable Bag -Healthy Snack for Kids & Adults",4.6 out of 5 stars,$14.99 ,4 Ounce (Pack of 4),0
syrup,"Coombs Family Farms Organic Maple Syrup, Grade A Amber Color, Rich Taste, 16 Fl Oz",4.6 out of 5 stars,$11.21 ,16 Fl Oz (Pack of 1),1
tea,"Twinings of London Tea Classics Collection, Variety Gift Box Sampler, 48 Tea Bags (Pack of 1)",4.7 out of 5 stars,$21.99 ,24 Count (Pack of 1),1
tidbits,"Del Monte Canned Gold Pineapple Tidbits In 100% Pineapple Juice, 20 Oz, Pack of 12",4.7 out of 5 stars,$9.24 ,20 Ounce (Pack of 1),0
toilet cleaner,"AmazerBath Toilet Brush and Holder, Good Grip Toilet Bowl Cleaner Brush for Bathroom Storage Toilet Cleaner Brush with Long Handle for Deep Cleaning, Durable Bristles Toilet Bowl Brush, White",4.6 out of 5 stars,$14.99 ,2 Count (Pack of 1),0
tropical fruit,"Dole Canned Tropical Fruit in Light Syrup & Passionfruit Juice, Pineapple & Papaya, 15.25 Oz, 12 Count",4.7 out of 5 stars,$37.71 ,15.25 Ounce (Pack of 12),0
turkey,Thanksgiving Stickers for Kids 48PCS Make Your Own Turkey Sticker Sheets Make A Turkey Stickers Party Activities Art Craft School Reward,4.0 out of 5 stars,$8.99 ,25 Ounce (Pack of 1),1
UHT-milk,Parmalat Shelf Stable UHT Whole Milk 1 Qt (Pack of 6),4.6 out of 5 stars,$30.56 ,32 Fl Oz (Pack of 6),0
vinegar,"HMS Nutrition Apple Cider Vinegar Capsules - 100% Pure, Powerful 120 Capsules - 2 Month Supply, All Natural - 1200mg of ACV per Serving",4.3 out of 5 stars,$14.99 ,120 Count (Pack of 1),0
waffles,"Honey Stinger Organic Waffle, Honey, Sports Nutrition, 16.96 Ounce, Pack of 16",4.6 out of 5 stars,$27.35 ,1.06 Ounce (Pack of 16),0
whipped/sour cream,Whipped Cream Dispenser Stainless Steel - Professional Whipped Cream Maker - Gourmet Cream Whipper - Large 500ml / 1 Pint Capacity Canister - Includes 3 Culinary Decorating Nozzles,4.6 out of 5 stars,$59.99 ,1.32 Pound (Pack of 1),1
whisky,"Whiskey Stones Gift Set For Men In Whiskey Half Barrel Gift Box | 8 Whiskey Rocks, 2 Whiskey Glasses in a Whiskey Box Gift Set | Granite Bourbon Stones | Whiskey Kit For Men: Dad, Husband, Boyfriend",4.7 out of 5 stars,$59.95 ,6 Count (Pack of 1),0
white bread,Schar Gluten-Free Artisan Baker White Bread 14.1 Ounce (6 Pack),4.7 out of 5 stars,$27.72 ,14.1 Ounce (Pack of 6),1
white wine,"Vinglac_ Wine Bottle Insulator | Stainless Steel | Double Walled | Vacuum Insulated | Tritan Plastic Adjustable Top | Keeps Wine & Champagne Cold for Hours | 10"" x 11"" x 12"" | White",4.8 out of 5 stars,$89.95 ,25.36 Fl Oz (Pack of 1),1
whole milk,"Maple Hill Shelf Stable Whole White Milk 100% Grass Fed, Organic, Non-GMO: 16 pack 8 Fl Oz Aseptic Milk Boxes",4.5 out of 5 stars,$39.99 ,8 Fl Oz (Pack of 16),0
yogurt,"GoGo squeeZ yogurtZ Variety Pack, Blueberry, Strawberry 3 oz (20 Pouches) - Kids Snacks Made from Real Yogurt & Fruit - Pantry Friendly - No Fridge Needed - No Preservatives - Kosher - Gluten Free",4.7 out of 5 stars,$26.47 ,3 Ounce (Pack of 20),0
zwieback,Der Markenzwieback Zwieback Toast 8oz Pack of 2,4.4 out of 5 stars,$26.65 ,8 Ounce (Pack of 2),1